# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :dalesan@gmail.com
# Last Modified Date : 2016-12-14 05:29:49 PM
# Number of Experiments in Analysis Group : 1
# List of instrument types in the study that are imported : QuantStudio 7 Real-Time PCR System
# Normalization method : Endogenous Control = EF1A,UBC21
# Reference Sample : KOC
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F10","","OXC","EPR1","UNKNOWN","0.8800144","Amp","0.9410262","100.0","32.396114","32.396114","32.396114","-","true","0.04","true","3.0","29.0","74.2648","-","-","32.287743","0.22230265","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F11","","WTS","EPR1","UNKNOWN","0.8940337","Amp","0.98290145","100.0","27.548357","27.548357","27.548357","-","true","0.04","true","3.0","24.0","74.2648","-","-","27.464493","0.17162028","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F12","","KOS","EPR1","UNKNOWN","0.8938862","Amp","0.9777286","100.0","27.265995","27.265995","27.265995","-","true","0.04","true","3.0","24.0","74.2648","-","-","27.432312","0.08830842","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F13","","OXS","EPR1","UNKNOWN","0.88532126","Amp","0.91906893","100.0","27.937725","27.937725","27.937725","-","true","0.04","true","3.0","25.0","74.2648","-","-","28.34118","0.5791445","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F14","","No Sample","EPR1","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","74.2648","82.41937","85.44446","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F15","","WTC","Retro","UNKNOWN","0.90145373","Amp","0.91520715","100.0","33.816593","33.816593","33.816593","-","true","0.04","true","3.0","30.0","75.053955","-","-","33.25781","0.26577964","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F16","","KOC","Retro","UNKNOWN","0.8961901","Amp","0.94367063","100.0","28.352486","28.352486","28.352486","-","true","0.04","true","3.0","25.0","75.053955","-","-","28.26423","0.09611903","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F17","","OXC","Retro","UNKNOWN","0.8798352","Amp","0.9236293","100.0","33.800568","33.800568","33.800568","-","true","0.04","true","3.0","30.0","75.053955","-","-","34.206097","0.1708792","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F18","","WTS","Retro","UNKNOWN","0.87180555","Amp","0.8867355","100.0","34.919437","34.919437","34.919437","-","true","0.04","true","3.0","31.0","74.92243","-","-","35.63941","0.6126686","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F19","","KOS","Retro","UNKNOWN","0.90370864","Amp","0.9445513","100.0","27.955198","27.955198","27.955198","-","true","0.04","true","3.0","24.0","75.053955","-","-","28.39917","0.1876304","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F20","","OXS","Retro","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","64.79498","74.527855","81.89327","36.412304","0.4990619","-","-","-","-","false","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","F21","","No Sample","Retro","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","63.742783","77.55293","80.841064","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G1","","WTC","UBC21","UNKNOWN","0.7947826","Amp","0.92534125","100.0","27.615957","27.615957","27.615957","-","true","0.04","true","3.0","24.0","73.2126","-","-","27.262808","0.15451342","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G2","","KOC","UBC21","UNKNOWN","0.82012427","Amp","0.9243053","100.0","26.702057","26.702057","26.702057","-","true","0.04","true","3.0","23.0","73.34413","-","-","26.77383","0.09806435","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G3","","OXC","UBC21","UNKNOWN","0.8410737","Amp","0.91463387","100.0","26.88292","26.88292","26.88292","-","true","0.04","true","3.0","23.0","73.34413","-","-","27.090885","0.11178531","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G4","","WTS","UBC21","UNKNOWN","0.8327936","Amp","0.9101355","100.0","27.60446","27.60446","27.60446","-","true","0.04","true","3.0","24.0","73.2126","-","-","27.433416","0.17202234","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G5","","KOS","UBC21","UNKNOWN","0.8328988","Amp","0.9095893","100.0","27.536478","27.536478","27.536478","-","true","0.04","true","3.0","24.0","73.2126","-","-","27.301552","0.10322411","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G6","","OXS","UBC21","UNKNOWN","0.846969","Amp","0.91263866","100.0","27.743113","27.743113","27.743113","-","true","0.04","true","3.0","24.0","73.2126","-","-","27.428944","0.1658608","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G7","","No Sample","UBC21","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","74.2648","63.348206","66.37329","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G8","","WTC","EPR1","UNKNOWN","0.8865238","Amp","0.94935775","100.0","31.540253","31.540253","31.540253","-","true","0.04","true","3.0","28.0","74.2648","-","-","31.226063","0.20632318","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G9","","KOC","EPR1","UNKNOWN","0.8916894","Amp","0.96308124","100.0","30.260757","30.260757","30.260757","-","true","0.04","true","3.0","27.0","74.2648","-","-","30.126041","0.17580004","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G10","","OXC","EPR1","UNKNOWN","0.88587976","Amp","0.9489894","100.0","31.703106","31.703106","31.703106","-","true","0.04","true","3.0","28.0","74.2648","-","-","32.287743","0.22230265","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G11","","WTS","EPR1","UNKNOWN","0.8864746","Amp","0.96762234","100.0","27.91404","27.91404","27.91404","-","true","0.04","true","3.0","24.0","74.2648","-","-","27.464493","0.17162028","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G12","","KOS","EPR1","UNKNOWN","0.8933613","Amp","0.97770685","100.0","27.503445","27.503445","27.503445","-","true","0.04","true","3.0","24.0","74.2648","-","-","27.432312","0.08830842","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G13","","OXS","EPR1","UNKNOWN","0.88829833","Amp","0.9325855","100.0","29.567337","29.567337","29.567337","-","true","0.04","true","3.0","26.0","74.2648","-","-","28.34118","0.5791445","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G14","","No Sample","EPR1","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","74.527855","80.31497","82.94547","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G15","","WTC","Retro","UNKNOWN","0.89411414","Amp","0.92261666","100.0","33.565205","33.565205","33.565205","-","true","0.04","true","3.0","30.0","75.053955","-","-","33.25781","0.26577964","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G16","","KOC","Retro","UNKNOWN","0.90881634","Amp","0.93487495","100.0","27.995642","27.995642","27.995642","-","true","0.04","true","3.0","25.0","75.053955","-","-","28.26423","0.09611903","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G17","","OXC","Retro","UNKNOWN","0.88405406","Amp","0.9081504","100.0","34.507607","34.507607","34.507607","-","true","0.04","true","3.0","31.0","75.053955","-","-","34.206097","0.1708792","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G18","","WTS","Retro","UNKNOWN","0.8523483","Amp","0.84694886","100.0","35.77885","35.77885","35.77885","-","true","0.04","true","3.0","32.0","74.92243","-","-","35.63941","0.6126686","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G19","","KOS","Retro","UNKNOWN","0.88239247","Amp","0.92883706","100.0","28.576698","28.576698","28.576698","-","true","0.04","true","3.0","25.0","75.053955","-","-","28.39917","0.1876304","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G20","","OXS","Retro","UNKNOWN","0.85348946","Amp","0.85786045","100.0","36.026566","36.026566","36.026566","-","true","0.04","true","3.0","33.0","75.053955","-","-","36.412304","0.4990619","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","G21","","No Sample","Retro","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","62.296005","76.36921","90.04784","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H1","","WTC","UBC21","UNKNOWN","0.8074029","Amp","0.9413329","100.0","27.395441","27.395441","27.395441","-","true","0.04","true","3.0","24.0","73.2126","-","-","27.262808","0.15451342","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H2","","KOC","UBC21","UNKNOWN","0.82514066","Amp","0.9282069","100.0","27.066534","27.066534","27.066534","-","true","0.04","true","3.0","23.0","73.34413","-","-","26.77383","0.09806435","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H3","","OXC","UBC21","UNKNOWN","0.83437896","Amp","0.9252768","100.0","27.321825","27.321825","27.321825","-","true","0.04","true","3.0","24.0","73.2126","-","-","27.090885","0.11178531","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H4","","WTS","UBC21","UNKNOWN","0.83709043","Amp","0.9134145","100.0","26.993753","26.993753","26.993753","-","true","0.04","true","3.0","24.0","73.2126","-","-","27.433416","0.17202234","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H5","","KOS","UBC21","UNKNOWN","0.8405884","Amp","0.9110799","100.0","27.216835","27.216835","27.216835","-","true","0.04","true","3.0","24.0","73.34413","-","-","27.301552","0.10322411","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H6","","OXS","UBC21","UNKNOWN","0.83751965","Amp","0.9154013","100.0","27.452354","27.452354","27.452354","-","true","0.04","true","3.0","24.0","73.34413","-","-","27.428944","0.1658608","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H7","","No Sample","UBC21","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","63.216682","74.39633","88.33801","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H8","","WTC","EPR1","UNKNOWN","0.88873416","Amp","0.963309","100.0","31.32106","31.32106","31.32106","-","true","0.04","true","3.0","28.0","74.2648","-","-","31.226063","0.20632318","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H9","","KOC","EPR1","UNKNOWN","0.8887148","Amp","0.9761522","100.0","30.561476","30.561476","30.561476","-","true","0.04","true","3.0","27.0","74.39633","-","-","30.126041","0.17580004","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H10","","OXC","EPR1","UNKNOWN","0.8914981","Amp","0.9540511","100.0","32.274807","32.274807","32.274807","-","true","0.04","true","3.0","29.0","74.2648","-","-","32.287743","0.22230265","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H11","","WTS","EPR1","UNKNOWN","0.8967115","Amp","0.9783725","100.0","27.165741","27.165741","27.165741","-","true","0.04","true","3.0","24.0","74.2648","-","-","27.464493","0.17162028","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H12","","KOS","EPR1","UNKNOWN","0.8973473","Amp","0.9802172","100.0","27.312078","27.312078","27.312078","-","true","0.04","true","3.0","24.0","74.2648","-","-","27.432312","0.08830842","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H13","","OXS","EPR1","UNKNOWN","0.87539506","Amp","0.979672","100.0","28.93488","28.93488","28.93488","-","true","0.04","true","3.0","25.0","74.2648","-","-","28.34118","0.5791445","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H14","","No Sample","EPR1","NTC","0.66823876","Amp","0.0","100.0","39.11789","39.11789","39.11789","-","true","0.04","true","3.0","35.0","73.87023","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H15","","WTC","Retro","UNKNOWN","0.9073405","Amp","0.91705704","100.0","33.006107","33.006107","33.006107","-","true","0.04","true","3.0","30.0","75.053955","-","-","33.25781","0.26577964","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H16","","KOC","Retro","UNKNOWN","0.89267236","Amp","0.9384589","100.0","28.440063","28.440063","28.440063","-","true","0.04","true","3.0","25.0","75.053955","-","-","28.26423","0.09611903","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H17","","OXC","Retro","UNKNOWN","0.88945395","Amp","0.90289307","100.0","34.469795","34.469795","34.469795","-","true","0.04","true","3.0","31.0","75.053955","-","-","34.206097","0.1708792","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H18","","WTS","Retro","UNKNOWN","0.87923443","Amp","0.89778054","100.0","34.551624","34.551624","34.551624","-","true","0.04","true","3.0","31.0","75.053955","-","-","35.63941","0.6126686","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H19","","KOS","Retro","UNKNOWN","0.89007336","Amp","0.9374452","100.0","28.251022","28.251022","28.251022","-","true","0.04","true","3.0","25.0","75.053955","-","-","28.39917","0.1876304","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H20","","OXS","Retro","UNKNOWN","0.8014946","Amp","0.8130775","100.0","37.402412","37.402412","37.402412","-","true","0.04","true","3.0","34.0","75.053955","-","-","36.412304","0.4990619","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","H21","","No Sample","Retro","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","71.6343","83.47157","80.18344","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I1","","WTC","SESA5","UNKNOWN","0.850332","Amp","0.950738","100.0","27.801523","27.801523","27.801523","-","true","0.04","true","3.0","24.0","76.89531","-","-","28.670614","0.51795423","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I2","","KOC","SESA5","UNKNOWN","0.86583495","Amp","0.9343724","100.0","24.978191","24.978191","24.978191","-","true","0.04","true","3.0","21.0","77.02684","-","-","25.580364","0.38045627","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I3","","OXC","SESA5","UNKNOWN","0.8734786","Amp","0.9402558","100.0","29.288002","29.288002","29.288002","-","true","0.04","true","3.0","26.0","77.02684","-","-","29.495737","0.13894545","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I4","","WTS","SESA5","UNKNOWN","0.8875537","Amp","0.9240825","100.0","20.958843","20.958843","20.958843","-","true","0.04","true","3.0","18.0","77.02684","-","-","20.943937","0.22013335","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
