# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :dalesan@gmail.com
# Last Modified Date : 2016-11-30 10:02:51 AM
# Number of Experiments in Analysis Group : 1
# List of instrument types in the study that are imported : QuantStudio 7 Real-Time PCR System
# Normalization method : Endogenous Control = ACT2
# Reference Sample : KOC
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2016-11-29 155711 7 HKS.eds","","I7","","No Sample","UBC21","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","66.7831","73.372696","77.98542","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I9","","WTC","EF1A","UNKNOWN","1.0170835","Amp","0.9795292","100.0","18.973385","18.973385","18.973385","-","true","0.04818179","true","3.0","15.0","77.45825","-","-","19.066273","0.06472243","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I10","","KOC","EF1A","UNKNOWN","1.0019345","Amp","0.9524057","100.0","18.589098","18.589098","18.589098","-","true","0.04818179","true","3.0","15.0","77.45825","-","-","18.834276","0.11314904","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I11","","OXC","EF1A","UNKNOWN","1.0221169","Amp","0.96259564","100.0","19.621775","19.621775","19.621775","-","true","0.04818179","true","3.0","16.0","77.45825","-","-","19.33216","0.10684222","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I12","","WTS","EF1A","UNKNOWN","0.9946097","Amp","0.96470755","100.0","19.984869","19.984869","19.984869","-","true","0.04818179","true","3.0","16.0","77.32646","-","-","20.109125","0.07976585","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I13","","KOS","EF1A","UNKNOWN","1.0170299","Amp","0.9591205","100.0","20.110403","20.110403","20.110403","-","true","0.04818179","true","3.0","17.0","77.45825","-","-","20.010818","0.044554837","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I14","","OXS","EF1A","UNKNOWN","1.014777","Amp","0.9467975","100.0","19.650991","19.650991","19.650991","-","true","0.04818179","true","3.0","16.0","77.45825","-","-","19.958961","0.1741844","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I15","","No Sample","EF1A","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04818179","true","3.0","39.0","76.403915","82.861725","91.42821","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J1","","WTC","UBC21","UNKNOWN","0.90051544","Amp","0.94786316","100.0","23.71027","23.71027","23.71027","-","true","0.04","true","3.0","20.0","73.636284","-","-","25.13134","0.49973202","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J2","","KOC","UBC21","UNKNOWN","0.91986907","Amp","0.9300616","100.0","25.106602","25.106602","25.106602","-","true","0.04","true","3.0","22.0","73.50449","-","-","24.702244","0.33161482","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J3","","OXC","UBC21","UNKNOWN","0.9225526","Amp","0.9878134","100.0","25.526642","25.526642","25.526642","-","true","0.04","true","3.0","22.0","73.50449","-","-","25.604548","0.09295178","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J4","","WTS","UBC21","UNKNOWN","0.9209487","Amp","0.93661255","100.0","26.596525","26.596525","26.596525","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.425167","0.067961924","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J5","","KOS","UBC21","UNKNOWN","0.9290921","Amp","0.9370048","100.0","26.188374","26.188374","26.188374","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.08482","0.17584443","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J6","","OXS","UBC21","UNKNOWN","0.9220179","Amp","0.93315595","100.0","26.455757","26.455757","26.455757","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.145718","0.16550384","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J7","","No Sample","UBC21","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","72.977325","89.451324","79.698715","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J9","","WTC","EF1A","UNKNOWN","1.0128025","Amp","0.9386202","100.0","19.00974","19.00974","19.00974","-","true","0.04818179","true","3.0","15.0","77.45825","-","-","19.066273","0.06472243","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J10","","KOC","EF1A","UNKNOWN","1.0144421","Amp","0.9599409","100.0","18.73573","18.73573","18.73573","-","true","0.04818179","true","3.0","15.0","77.45825","-","-","18.834276","0.11314904","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J11","","OXC","EF1A","UNKNOWN","1.0198854","Amp","0.9551021","100.0","19.312622","19.312622","19.312622","-","true","0.04818179","true","3.0","16.0","77.45825","-","-","19.33216","0.10684222","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J12","","WTS","EF1A","UNKNOWN","1.0124831","Amp","0.96557873","100.0","20.165949","20.165949","20.165949","-","true","0.04818179","true","3.0","17.0","77.45825","-","-","20.109125","0.07976585","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J13","","KOS","EF1A","UNKNOWN","1.0143709","Amp","0.95948","100.0","19.942852","19.942852","19.942852","-","true","0.04818179","true","3.0","16.0","77.45825","-","-","20.010818","0.044554837","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J14","","OXS","EF1A","UNKNOWN","1.015651","Amp","0.94672054","100.0","20.39417","20.39417","20.39417","-","true","0.04818179","true","3.0","17.0","77.45825","-","-","19.958961","0.1741844","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","J15","","No Sample","EF1A","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04818179","true","3.0","39.0","76.93108","81.41201","92.087166","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K1","","WTC","UBC21","UNKNOWN","0.8944163","Amp","0.94764555","100.0","26.00921","26.00921","26.00921","-","true","0.04","true","3.0","23.0","73.50449","-","-","25.13134","0.49973202","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K2","","KOC","UBC21","UNKNOWN","0.90244496","Amp","0.9433095","100.0","24.003954","24.003954","24.003954","-","true","0.04","true","3.0","21.0","73.636284","-","-","24.702244","0.33161482","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K3","","OXC","UBC21","UNKNOWN","0.9265772","Amp","0.9430815","100.0","25.486433","25.486433","25.486433","-","true","0.04","true","3.0","22.0","73.50449","-","-","25.604548","0.09295178","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K4","","WTS","UBC21","UNKNOWN","0.92588717","Amp","0.9349032","100.0","26.369114","26.369114","26.369114","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.425167","0.067961924","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K5","","KOS","UBC21","UNKNOWN","0.9159511","Amp","0.93916863","100.0","25.56306","25.56306","25.56306","-","true","0.04","true","3.0","22.0","73.50449","-","-","26.08482","0.17584443","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K6","","OXS","UBC21","UNKNOWN","0.92704505","Amp","0.9320244","100.0","26.39292","26.39292","26.39292","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.145718","0.16550384","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K7","","No Sample","UBC21","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","73.240906","81.93918","92.746124","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K9","","WTC","EF1A","UNKNOWN","1.009165","Amp","0.9626529","100.0","19.257774","19.257774","19.257774","-","true","0.04818179","true","3.0","16.0","77.45825","-","-","19.066273","0.06472243","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K10","","KOC","EF1A","UNKNOWN","0.9915987","Amp","0.9531926","100.0","19.117348","19.117348","19.117348","-","true","0.04818179","true","3.0","15.0","77.32646","-","-","18.834276","0.11314904","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K11","","OXC","EF1A","UNKNOWN","1.0011009","Amp","0.9483511","100.0","19.106972","19.106972","19.106972","-","true","0.04818179","true","3.0","16.0","77.45825","-","-","19.33216","0.10684222","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K12","","WTS","EF1A","UNKNOWN","1.00704","Amp","0.96389127","100.0","20.309288","20.309288","20.309288","-","true","0.04818179","true","3.0","17.0","77.45825","-","-","20.109125","0.07976585","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K13","","KOS","EF1A","UNKNOWN","1.0106229","Amp","0.9697249","100.0","20.061285","20.061285","20.061285","-","true","0.04818179","true","3.0","16.0","77.45825","-","-","20.010818","0.044554837","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K14","","OXS","EF1A","UNKNOWN","1.0107528","Amp","0.9598804","100.0","20.084726","20.084726","20.084726","-","true","0.04818179","true","3.0","16.0","77.32646","-","-","19.958961","0.1741844","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","K15","","No Sample","EF1A","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04818179","true","3.0","39.0","77.45825","82.993515","89.187744","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L1","","WTC","UBC21","UNKNOWN","0.9202259","Amp","0.96042275","100.0","25.230953","25.230953","25.230953","-","true","0.04","true","3.0","22.0","73.50449","-","-","25.13134","0.49973202","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L2","","KOC","UBC21","UNKNOWN","0.92055684","Amp","0.9644443","100.0","24.290052","24.290052","24.290052","-","true","0.04","true","3.0","21.0","73.636284","-","-","24.702244","0.33161482","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L3","","OXC","UBC21","UNKNOWN","0.9187227","Amp","0.95004034","100.0","25.523048","25.523048","25.523048","-","true","0.04","true","3.0","22.0","73.50449","-","-","25.604548","0.09295178","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L4","","WTS","UBC21","UNKNOWN","0.9222217","Amp","0.93511635","100.0","26.277313","26.277313","26.277313","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.425167","0.067961924","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L5","","KOS","UBC21","UNKNOWN","0.9289622","Amp","0.9389215","100.0","26.275887","26.275887","26.275887","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.08482","0.17584443","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L6","","OXS","UBC21","UNKNOWN","0.91239136","Amp","0.92850924","100.0","25.957106","25.957106","25.957106","-","true","0.04","true","3.0","23.0","73.636284","-","-","26.145718","0.16550384","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L7","","No Sample","UBC21","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","74.16345","68.62819","83.52068","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L9","","WTC","EF1A","UNKNOWN","1.0115346","Amp","0.9779788","100.0","19.024189","19.024189","19.024189","-","true","0.04818179","true","3.0","15.0","77.45825","-","-","19.066273","0.06472243","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L10","","KOC","EF1A","UNKNOWN","1.009194","Amp","0.9590605","100.0","18.894932","18.894932","18.894932","-","true","0.04818179","true","3.0","15.0","77.45825","-","-","18.834276","0.11314904","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L11","","OXC","EF1A","UNKNOWN","1.0048479","Amp","0.9644292","100.0","19.287271","19.287271","19.287271","-","true","0.04818179","true","3.0","16.0","77.45825","-","-","19.33216","0.10684222","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L12","","WTS","EF1A","UNKNOWN","1.0077072","Amp","0.97557735","100.0","19.976395","19.976395","19.976395","-","true","0.04818179","true","3.0","16.0","77.32646","-","-","20.109125","0.07976585","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L13","","KOS","EF1A","UNKNOWN","1.0106274","Amp","0.9715917","100.0","19.928732","19.928732","19.928732","-","true","0.04818179","true","3.0","16.0","77.45825","-","-","20.010818","0.044554837","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L14","","OXS","EF1A","UNKNOWN","1.0107545","Amp","0.9625663","100.0","19.705954","19.705954","19.705954","-","true","0.04818179","true","3.0","16.0","77.32646","-","-","19.958961","0.1741844","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","L15","","No Sample","EF1A","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04818179","true","3.0","39.0","75.34958","77.98542","85.62936","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","M1","","WTC","KU70","UNKNOWN","1.0201871","Amp","0.91853625","100.0","26.826406","26.826406","26.826406","-","true","0.04","true","3.0","24.0","73.50449","-","-","27.003592","0.08384983","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","M2","","KOC","KU70","UNKNOWN","1.0186414","Amp","0.9892042","100.0","26.305477","26.305477","26.305477","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.792965","0.29974192","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","M3","","OXC","KU70","UNKNOWN","1.0251915","Amp","0.9891483","100.0","27.275347","27.275347","27.275347","-","true","0.04","true","3.0","24.0","73.50449","-","-","27.182478","0.058240697","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","M4","","WTS","KU70","UNKNOWN","1.0188723","Amp","0.96012807","100.0","26.967407","26.967407","26.967407","-","true","0.04","true","3.0","24.0","73.50449","-","-","27.110916","0.102576114","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","M5","","KOS","KU70","UNKNOWN","1.0095906","Amp","0.9606385","100.0","27.107655","27.107655","27.107655","-","true","0.04","true","3.0","24.0","73.50449","-","-","27.189611","0.0677266","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","M6","","OXS","KU70","UNKNOWN","1.0258088","Amp","0.95561713","100.0","26.432682","26.432682","26.432682","-","true","0.04","true","3.0","23.0","73.50449","-","-","27.026302","0.20968385","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","M7","","No Sample","KU70","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","71.92299","82.20277","90.76924","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","N1","","WTC","KU70","UNKNOWN","1.0143523","Amp","0.95852566","100.0","26.983162","26.983162","26.983162","-","true","0.04","true","3.0","24.0","73.50449","-","-","27.003592","0.08384983","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","N2","","KOC","KU70","UNKNOWN","1.0188076","Amp","0.9703238","100.0","26.243244","26.243244","26.243244","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.792965","0.29974192","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","N3","","OXC","KU70","UNKNOWN","1.016686","Amp","0.961746","100.0","27.281982","27.281982","27.281982","-","true","0.04","true","3.0","24.0","73.636284","-","-","27.182478","0.058240697","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
